REG_ANS;Trimestre;Ano;ValorDespesas
322326;1T;2025;30128.58
324299;1T;2025;366946.36
324299;1T;2025;3081492.63
324299;1T;2025;544893.49
324299;1T;2025;1311166.25
319180;1T;2025;1421275.03
319180;1T;2025;2732974.12
319180;1T;2025;9086.09
319180;1T;2025;9252384.14
320862;1T;2025;2816.8
321320;1T;2025;2198066.28
321320;1T;2025;2233586.97
321320;1T;2025;3080118.61
323080;1T;2025;13826383.75
323357;1T;2025;269793.04
323357;1T;2025;297342.81
323357;1T;2025;15669.71
323357;1T;2025;512849.47
323357;1T;2025;2100445.73
323357;1T;2025;2757371.76
323357;1T;2025;69445.7
323357;1T;2025;2768013.72
323357;1T;2025;2088677.54
323357;1T;2025;188148.62
323357;1T;2025;13968.17
323357;1T;2025;329973.37
323357;1T;2025;54096.92
323357;1T;2025;16148151.61
323357;1T;2025;1371846.69
323357;1T;2025;1787267.62
323357;1T;2025;1502714.93
323357;1T;2025;914994.02
323357;1T;2025;259816.59
323357;1T;2025;1939516.95
323357;1T;2025;267154.86
323357;1T;2025;80682.04
324175;1T;2025;17097.76
324175;1T;2025;504855.36
324175;1T;2025;8688.85
324175;1T;2025;1048109.52
324175;1T;2025;9566.93
324175;1T;2025;320729.56
324175;1T;2025;3758.16
324175;1T;2025;707039.54
324175;1T;2025;231422.54
324175;1T;2025;118883.68
324175;1T;2025;6314406.09
324175;1T;2025;104754.86
324175;1T;2025;1866018.38
324175;1T;2025;9038.5
324175;1T;2025;1544960.28
324175;1T;2025;14292.96
324175;1T;2025;211020.66
324175;1T;2025;49701.28
324175;1T;2025;470323.75
324175;1T;2025;544.72
324175;1T;2025;57188.74
324175;1T;2025;169905.2
319180;1T;2025;3259394.09
319180;1T;2025;24982.73
319180;1T;2025;936.0
319180;1T;2025;23798.37
319180;1T;2025;1828.1
319180;1T;2025;51411.6
319180;1T;2025;23576.04
319180;1T;2025;1142.3
319708;1T;2025;161938.44
319708;1T;2025;2415793.59
319708;1T;2025;109163.54
319708;1T;2025;6960761.78
319708;1T;2025;5508634.49
319708;1T;2025;403211.34
319708;1T;2025;5566002.05
319708;1T;2025;416845.9
319708;1T;2025;13869646.28
319708;1T;2025;1573.0
319708;1T;2025;8896290.26
319708;1T;2025;5591.64
319708;1T;2025;1000.0
319708;1T;2025;124245.0
319708;1T;2025;255467.74
319708;1T;2025;107350.0
319708;1T;2025;31663451.93
323357;1T;2025;41701.75
319708;1T;2025;2676.69
319708;1T;2025;19942.28
319708;1T;2025;691.72
319708;1T;2025;57378.6
319708;1T;2025;29951.44
319708;1T;2025;23992.56
319708;1T;2025;434860.31
319708;1T;2025;11492.91
319708;1T;2025;1003976.77
319708;1T;2025;632935.4
319708;1T;2025;144353.49
319708;1T;2025;3589904.68
319708;1T;2025;131434.06
319708;1T;2025;7357882.76
319708;1T;2025;5461738.72
319708;1T;2025;238110.73
319708;1T;2025;663543.52
319708;1T;2025;75.8
319708;1T;2025;3684659.24
319708;1T;2025;2279211.24
319708;1T;2025;1500.0
319708;1T;2025;18379.57
319708;1T;2025;6451.34
319708;1T;2025;27689.57
319708;1T;2025;2600.0
319708;1T;2025;125070.3
319708;1T;2025;65833.01
319708;1T;2025;15342.04
319708;1T;2025;27448.27
319708;1T;2025;75468.28
323080;1T;2025;33377954.87
323080;1T;2025;60949.5
323080;1T;2025;1041177793.53
323080;1T;2025;8988244.97
323080;1T;2025;295521.38
323993;1T;2025;410778.41
323993;1T;2025;1676652.47
323993;1T;2025;42251.19
323993;1T;2025;183745.71
323993;1T;2025;58368.74
323993;1T;2025;1346195.25
323993;1T;2025;1278998.51
323993;1T;2025;9304872.62
323993;1T;2025;111266.75
323993;1T;2025;1084836.89
323993;1T;2025;130079.78
323993;1T;2025;6522243.76
323993;1T;2025;4148.65
323993;1T;2025;20655.04
323993;1T;2025;1089.77
323993;1T;2025;2500.56
323993;1T;2025;693.5
323993;1T;2025;21692.84
323993;1T;2025;143264.88
323993;1T;2025;154.0
323993;1T;2025;401.64
323993;1T;2025;1382857.73
323993;1T;2025;10714875.86
323993;1T;2025;413602.62
323993;1T;2025;685522.51
318566;1T;2025;66375.73
318566;1T;2025;1827594.54
318566;1T;2025;141975.74
318566;1T;2025;1567665.41
318566;1T;2025;231940.03
318566;1T;2025;6225558.58
318566;1T;2025;470024.79
318566;1T;2025;3357449.74
318566;1T;2025;757254.93
318566;1T;2025;99430.0
318566;1T;2025;269945.11
318566;1T;2025;42664.91
318566;1T;2025;1616841.72
318566;1T;2025;77248.89
318566;1T;2025;3942222.41
318566;1T;2025;78322.0
318566;1T;2025;2279.69
318566;1T;2025;120161.18
318566;1T;2025;2279.69
318566;1T;2025;48085.83
318566;1T;2025;25076.59
318566;1T;2025;87480.98
318566;1T;2025;538584.25
318566;1T;2025;30286.91
318566;1T;2025;251819.83
318566;1T;2025;364.39
318566;1T;2025;10716.1
318566;1T;2025;6083717.32
318566;1T;2025;4063123.86
318566;1T;2025;4351028.67
318566;1T;2025;60527.33
318566;1T;2025;1930.0
318566;1T;2025;976080.81
321087;1T;2025;59113.4
321087;1T;2025;403622.14
321087;1T;2025;705708.5
321087;1T;2025;308229.31
321087;1T;2025;164337.56
321087;1T;2025;98063.85
321087;1T;2025;136334.64
321087;1T;2025;1828585.37
321087;1T;2025;1029336.63
321087;1T;2025;393520.34
321087;1T;2025;183186.2
321087;1T;2025;970181.46
321087;1T;2025;460482.71
321087;1T;2025;81009.69
321087;1T;2025;484547.11
321087;1T;2025;255537.4
321087;1T;2025;17040.16
321087;1T;2025;105101.58
321087;1T;2025;1270065.56
321087;1T;2025;418049.51
321087;1T;2025;2657634.2
321087;1T;2025;2371614.22
321087;1T;2025;887406.97
321087;1T;2025;236521.73
321087;1T;2025;38718.29
321338;1T;2025;435104.41
316873;1T;2025;22516.03
315265;1T;2025;42898.58
315265;1T;2025;2725665.56
315729;1T;2025;1212149.57
315729;1T;2025;6571378.27
315729;1T;2025;215681.1
315729;1T;2025;6205864.7
315729;1T;2025;175809.41
315729;1T;2025;16474174.86
315729;1T;2025;707499.43
315729;1T;2025;1665791.28
315729;1T;2025;7593404.29
315729;1T;2025;303388.7
315729;1T;2025;7913607.99
317012;1T;2025;50160.89
317012;1T;2025;464476.25
317233;1T;2025;785704.16
318035;1T;2025;215997.3
318035;1T;2025;557995.93
318035;1T;2025;114136.3
318035;1T;2025;1112832.87
318035;1T;2025;1781204.48
318035;1T;2025;310390.63
318035;1T;2025;728388.54
318035;1T;2025;289975.4
318035;1T;2025;1195964.35
318035;1T;2025;2047124.55
318035;1T;2025;370.42
314706;1T;2025;247994.95
314706;1T;2025;1293488.62
314706;1T;2025;3900.0
314706;1T;2025;65801.98
314706;1T;2025;185743.12
314706;1T;2025;647015.5
314706;1T;2025;331031.25
314706;1T;2025;600.0
314706;1T;2025;1033.66
314706;1T;2025;16144.06
315265;1T;2025;84281.11
315265;1T;2025;13834104.16
315265;1T;2025;1194.36
315265;1T;2025;33112.76
315265;1T;2025;4385.54
315265;1T;2025;148686.36
315265;1T;2025;216.75
315265;1T;2025;10053.69
315265;1T;2025;693460.01
315265;1T;2025;24578.97
315265;1T;2025;2807765.13
315265;1T;2025;-96553.5
315265;1T;2025;3956.86
315265;1T;2025;83720.47
315265;1T;2025;12492.36
315265;1T;2025;5400.0
315265;1T;2025;11580.07
315265;1T;2025;41547.63
315265;1T;2025;1159.68
315265;1T;2025;17228.39
315265;1T;2025;376123.14
315265;1T;2025;4456.07
315729;1T;2025;165137.29
315729;1T;2025;13983632.19
315729;1T;2025;491903.04
315729;1T;2025;29931.6
315729;1T;2025;147753.1
315729;1T;2025;9908.1
315729;1T;2025;126795.05
315729;1T;2025;6582.86
315729;1T;2025;544091.84
315729;1T;2025;18420.8
315729;1T;2025;7434.36
315729;1T;2025;2345782.09
315729;1T;2025;7749861.7
315729;1T;2025;7524.75
315729;1T;2025;2249879.5
315729;1T;2025;8825294.54
315729;1T;2025;48.83
315729;1T;2025;58873.62
315729;1T;2025;210015.19
315729;1T;2025;3234651.34
315729;1T;2025;13261779.08
315729;1T;2025;1297153.33
315729;1T;2025;12230480.35
315729;1T;2025;256435.81
315729;1T;2025;25441115.29
315729;1T;2025;760686.67
315729;1T;2025;336299.23
315729;1T;2025;4529770.06
315729;1T;2025;59425.08
315729;1T;2025;705284.29
315729;1T;2025;44584.85
315729;1T;2025;4322443.29
315729;1T;2025;334597.54
315729;1T;2025;6076.07
315729;1T;2025;3724853.04
315729;1T;2025;13974915.25
315729;1T;2025;387493.52
315729;1T;2025;1614015.52
315729;1T;2025;274816.7
315729;1T;2025;7686.73
315729;1T;2025;2946208.59
315729;1T;2025;1979.17
315729;1T;2025;16179745.7
315729;1T;2025;11.75
315729;1T;2025;3733770.23
315729;1T;2025;5154.99
317012;1T;2025;306973.04
317012;1T;2025;2090731.75
317012;1T;2025;43489.14
317012;1T;2025;1163274.81
317012;1T;2025;602132.17
317012;1T;2025;3113498.92
317012;1T;2025;33948.74
317012;1T;2025;279416.57
317012;1T;2025;246503.83
317012;1T;2025;1133436.49
317012;1T;2025;754521.47
317012;1T;2025;633352.61
317012;1T;2025;748369.07
317012;1T;2025;882267.28
317012;1T;2025;10026.37
317012;1T;2025;170483.88
317012;1T;2025;12306.1
317012;1T;2025;6373.67
317012;1T;2025;61354.27
317012;1T;2025;16544.9
317012;1T;2025;78317.1
317012;1T;2025;22098.82
317012;1T;2025;144119.5
317012;1T;2025;16775.25
317012;1T;2025;18847.75
317012;1T;2025;25567.34
317012;1T;2025;106331.32
317012;1T;2025;3916.95
317012;1T;2025;199237.67
317012;1T;2025;74758.06
317012;1T;2025;554614.58
317012;1T;2025;203476.8
317012;1T;2025;118681.76
317012;1T;2025;54453.65
317012;1T;2025;1272900.63
317012;1T;2025;159476.46
317012;1T;2025;2363600.24
317012;1T;2025;30073.15
317012;1T;2025;826629.91
317012;1T;2025;198700.09
317012;1T;2025;1078119.12
317012;1T;2025;122852.12
317012;1T;2025;33146.46
317012;1T;2025;395831.72
317012;1T;2025;79199.81
317012;1T;2025;47233.96
317233;1T;2025;65375781.57
317233;1T;2025;74398.47
317233;1T;2025;415630.2
317233;1T;2025;259.08
317233;1T;2025;439850.8
317233;1T;2025;40384.93
317233;1T;2025;6323838.36
317233;1T;2025;50000.0
317233;1T;2025;153382.17
317233;1T;2025;125446.56
317233;1T;2025;627184.91
317233;1T;2025;56570.45
317233;1T;2025;46752.82
318035;1T;2025;6468.75
318035;1T;2025;125.86
318035;1T;2025;1237697.03
318035;1T;2025;88.53
318035;1T;2025;1865.33
318035;1T;2025;1115226.68
318035;1T;2025;2817.82
318035;1T;2025;990.0
318035;1T;2025;11982.56
318035;1T;2025;1846.45
318035;1T;2025;4629.31
318035;1T;2025;390616.43
318035;1T;2025;41512.18
318035;1T;2025;172.88
318035;1T;2025;536552.91
318035;1T;2025;156879.74
318035;1T;2025;156746.4
318035;1T;2025;27467.52
318035;1T;2025;9490.65
318035;1T;2025;15513.67
318035;1T;2025;17267.09
318035;1T;2025;18.62
318035;1T;2025;13038.76
318035;1T;2025;760940.14
318035;1T;2025;380416.58
318035;1T;2025;816663.57
318035;1T;2025;2742755.24
318035;1T;2025;1760276.27
318035;1T;2025;122.0
318035;1T;2025;6250.46
318035;1T;2025;5784.87
318035;1T;2025;34776.61
313751;1T;2025;1782430.85
313751;1T;2025;1860671.5
313751;1T;2025;3989750.63
313751;1T;2025;1711280.75
314366;1T;2025;541093.49
315729;1T;2025;290981.24
315729;1T;2025;850.0
315729;1T;2025;187135.96
315729;1T;2025;15000.0
315729;1T;2025;357549.41
315729;1T;2025;148559.56
315729;1T;2025;329415.22
315729;1T;2025;1329099.48
315729;1T;2025;116846.94
315729;1T;2025;1269204.99
315729;1T;2025;31937.03
315729;1T;2025;2772996.86
315729;1T;2025;87899.18
315729;1T;2025;6834.4
315729;1T;2025;27472.3
315729;1T;2025;2417.8
315729;1T;2025;26238.3
315729;1T;2025;668.2
315729;1T;2025;57161.8
315729;1T;2025;1794.1
315729;1T;2025;296519.8
315729;1T;2025;1191681.56
315729;1T;2025;105142.68
315729;1T;2025;1140501.7
315729;1T;2025;28809.1
315729;1T;2025;2481891.72
315729;1T;2025;78045.67
315729;1T;2025;4224.09
315729;1T;2025;408386.69
315729;1T;2025;1632771.01
315729;1T;2025;1129.08
315729;1T;2025;8468.1
315729;1T;2025;33801.6
315729;1T;2025;3802.77
315729;1T;2025;365927.93
315729;1T;2025;1467801.22
315729;1T;2025;6665.83
315729;1T;2025;1418.42
316148;1T;2025;595888.66
316148;1T;2025;2030321.19
316148;1T;2025;231896.65
316148;1T;2025;1243255.46
316148;1T;2025;4968.42
316148;1T;2025;3599514.27
316148;1T;2025;68943.99
316148;1T;2025;2139144.74
316148;1T;2025;5358723.58
317012;1T;2025;2918.26
317012;1T;2025;550.0
317012;1T;2025;11842.09
317012;1T;2025;7188.26
317012;1T;2025;24089.97
317012;1T;2025;2850.0
317012;1T;2025;118116.71
317012;1T;2025;1497.25
317012;1T;2025;9304.24
317012;1T;2025;40931.18
317012;1T;2025;10919.36
312851;1T;2025;4495612.11
312851;1T;2025;20302442.51
312851;1T;2025;2878336.13
312851;1T;2025;13514330.4
312851;1T;2025;20882013.09
312851;1T;2025;5759179.62
312851;1T;2025;30582086.03
312851;1T;2025;3565101.84
312851;1T;2025;15547652.81
312851;1T;2025;25117797.51
312851;1T;2025;26261961.16
312851;1T;2025;29681703.51
312851;1T;2025;44933.7
312851;1T;2025;94242.95
312851;1T;2025;5586.2
312851;1T;2025;68010.9
312851;1T;2025;69635.7
312851;1T;2025;3961523.73
312851;1T;2025;21444497.34
312851;1T;2025;2658776.81
312851;1T;2025;10454960.34
313149;1T;2025;14211.95
313149;1T;2025;310173.04
313149;1T;2025;58852.56
313149;1T;2025;181897.68
313149;1T;2025;60140.32
313149;1T;2025;425931.24
313149;1T;2025;86648.5
313149;1T;2025;330759.92
313149;1T;2025;37312.11
313149;1T;2025;16020.83
313149;1T;2025;103497.08
313149;1T;2025;237122.53
313149;1T;2025;4615.4
313149;1T;2025;299292.86
313149;1T;2025;790.25
313149;1T;2025;11176.5
313149;1T;2025;2299.0
315583;1T;2025;490994.3
315583;1T;2025;7081809.81
315583;1T;2025;4183025.51
315583;1T;2025;1790.0
315583;1T;2025;131274.91
315583;1T;2025;12839.82
315729;1T;2025;1023.75
316148;1T;2025;430923.89
316148;1T;2025;2793930.68
316148;1T;2025;3460.42
316148;1T;2025;7088642.05
316148;1T;2025;8343.4
316148;1T;2025;1764820.25
316148;1T;2025;16366191.83
316148;1T;2025;46817.26
316148;1T;2025;4616503.78
316148;1T;2025;639063.07
316148;1T;2025;173720.54
316148;1T;2025;1492.49
316148;1T;2025;134935.29
316148;1T;2025;1267.76
316148;1T;2025;473713.91
316148;1T;2025;1033.6
316148;1T;2025;84126.86
316148;1T;2025;15817.05
316148;1T;2025;41987.05
316148;1T;2025;10294.58
316148;1T;2025;6502.06
316148;1T;2025;6502.06
316148;1T;2025;38787.36
316148;1T;2025;8100.48
316148;1T;2025;8100.48
316148;1T;2025;8100.48
316148;1T;2025;11758.98
316881;1T;2025;66436.25
316881;1T;2025;962876.91
316881;1T;2025;119306.15
316881;1T;2025;759611.52
312851;1T;2025;16927701.68
312851;1T;2025;12233145.17
312851;1T;2025;1884964.09
312851;1T;2025;5121162.46
312851;1T;2025;2495666.26
312851;1T;2025;8198220.63
312851;1T;2025;12406298.37
312851;1T;2025;5504.5
312851;1T;2025;132417.92
312851;1T;2025;145.72
312851;1T;2025;144453.08
312851;1T;2025;135838.37
312851;1T;2025;97055.42
312851;1T;2025;904796.38
312851;1T;2025;14428.1
312851;1T;2025;119532.73
312851;1T;2025;743881.8
312851;1T;2025;79031.76
312851;1T;2025;143100.0
312851;1T;2025;149184.47
312851;1T;2025;80146.74
314242;1T;2025;84.0
314242;1T;2025;2644905.11
316881;1T;2025;4521843.66
316881;1T;2025;135274.05
316881;1T;2025;5561675.97
316881;1T;2025;259183.81
316881;1T;2025;2443746.62
316881;1T;2025;13837689.75
316881;1T;2025;2051210.85
316881;1T;2025;336734.22
316881;1T;2025;3559896.2
316881;1T;2025;30083.69
316881;1T;2025;2858697.63
316881;1T;2025;8636939.22
316881;1T;2025;391120.07
317632;1T;2025;81866949.29
317632;1T;2025;18626.58
317632;1T;2025;5846762.61
314242;1T;2025;336126.59
314242;1T;2025;3335467.01
314242;1T;2025;2245591.75
314242;1T;2025;343770.66
314242;1T;2025;41906.21
314242;1T;2025;262013.95
314242;1T;2025;444472.48
314242;1T;2025;233.3
314242;1T;2025;232061.95
314242;1T;2025;335506.75
314242;1T;2025;135761.42
314242;1T;2025;495911.36
314242;1T;2025;337652.16
314242;1T;2025;884.55
314242;1T;2025;30399.71
314242;1T;2025;3413.51
315478;1T;2025;204098412.54
315478;1T;2025;132354976.87
315478;1T;2025;6640831.43
315478;1T;2025;492418.67
315478;1T;2025;27631064.69
315478;1T;2025;33077665.44
315478;1T;2025;6673482.25
315478;1T;2025;3671268.68
315478;1T;2025;304456.93
315478;1T;2025;416032.6
315478;1T;2025;229183.33
315478;1T;2025;3683318.22
317632;1T;2025;34654.31
317632;1T;2025;1288181.85
317632;1T;2025;18199.32
314242;1T;2025;80529.71
314781;1T;2025;36062.37
314781;1T;2025;377306.8
314781;1T;2025;232896.12
314781;1T;2025;742604.14
314781;1T;2025;56780.23
314781;1T;2025;625813.08
314781;1T;2025;261269.65
314781;1T;2025;939801.59
314781;1T;2025;957.1
314781;1T;2025;53758.99
314781;1T;2025;24710.59
314781;1T;2025;133130.4
314781;1T;2025;45736.12
314781;1T;2025;26741.74
314781;1T;2025;76698.52
314781;1T;2025;1310726.83
314781;1T;2025;29072.79
314781;1T;2025;7664.51
314781;1T;2025;64253.72
314781;1T;2025;14024.16
314781;1T;2025;10932.8
314781;1T;2025;30.0
314781;1T;2025;9261.38
312720;1T;2025;716896.55
314587;1T;2025;91034.29
314587;1T;2025;373324.2
314587;1T;2025;15535.72
314587;1T;2025;6970.46
314587;1T;2025;900.59
314587;1T;2025;1534299.31
314587;1T;2025;535981.51
314587;1T;2025;1644631.32
314587;1T;2025;100762.55
314587;1T;2025;10432.25
314587;1T;2025;832.5
314587;1T;2025;2165566.85
314587;1T;2025;623.1
314587;1T;2025;7276.44
314587;1T;2025;963989.04
314587;1T;2025;873.37
314587;1T;2025;3562.96
314587;1T;2025;27023.92
314587;1T;2025;676.69
314587;1T;2025;4236.72
314587;1T;2025;2313.66
314587;1T;2025;237243.92
314587;1T;2025;376693.73
314587;1T;2025;1575118.0
314587;1T;2025;35178.81
314587;1T;2025;4226.91
314587;1T;2025;61199.07
314587;1T;2025;1827899.57
314587;1T;2025;229.37
314587;1T;2025;16142.13
314587;1T;2025;5150.85
314587;1T;2025;29973.18
314781;1T;2025;764.25
314781;1T;2025;1002.29
314781;1T;2025;228.5
314781;1T;2025;11286.58
314781;1T;2025;2135.84
314781;1T;2025;1513.74
314781;1T;2025;2392.0
314781;1T;2025;24255.45
314781;1T;2025;515514.32
314781;1T;2025;206428.83
314781;1T;2025;696408.13
314781;1T;2025;264028.73
314781;1T;2025;48970.86
314781;1T;2025;2720.08
314781;1T;2025;39001.83
314781;1T;2025;4781.78
314781;1T;2025;18718.09
314781;1T;2025;626901.81
314781;1T;2025;576013.9
314781;1T;2025;1617604.69
314781;1T;2025;2296.51
314781;1T;2025;99986.31
314781;1T;2025;34313.43
314781;1T;2025;627.0
314781;1T;2025;28742.48
315494;1T;2025;215409.13
316458;1T;2025;472698.13
316458;1T;2025;2555246.74
316458;1T;2025;133685.15
316458;1T;2025;616317.13
316458;1T;2025;289640.58
316458;1T;2025;1708749.59
316458;1T;2025;272867.92
316458;1T;2025;183457.31
316458;1T;2025;75284.92
316458;1T;2025;346821.55
334511;1T;2025;3558328.1
335789;1T;2025;8741625.61
337498;1T;2025;11341.69
337498;1T;2025;830466.36
337498;1T;2025;70336.87
337498;1T;2025;200413.84
337498;1T;2025;686.66
337498;1T;2025;789314.62
337498;1T;2025;43836.46
337498;1T;2025;3628379.41
337498;1T;2025;177531.25
337498;1T;2025;1033917.26
337498;1T;2025;552.39
337498;1T;2025;2970459.38
337498;1T;2025;5683683.99
337498;1T;2025;940.01
337498;1T;2025;577904.98
337498;1T;2025;5544.79
337498;1T;2025;395433.13
337498;1T;2025;723876.43
337498;1T;2025;123721.71
337498;1T;2025;2962108.3
337498;1T;2025;236582.48
337498;1T;2025;548914.38
337498;1T;2025;8332.26
337498;1T;2025;2762487.37
337498;1T;2025;6382.06
337498;1T;2025;691.24
337498;1T;2025;2059.85
337498;1T;2025;21923.17
337498;1T;2025;46493.83
337498;1T;2025;23237.3
337498;1T;2025;4749.5
337498;1T;2025;31918.56
337498;1T;2025;1786.36
337498;1T;2025;26866.66
333689;1T;2025;435530.46
334154;1T;2025;26315.98
335215;1T;2025;176228.03
335215;1T;2025;1624229.86
335215;1T;2025;64404.66
335215;1T;2025;7374.14
335215;1T;2025;780194.14
335215;1T;2025;814001.78
335215;1T;2025;9089538.36
335215;1T;2025;307324.54
335215;1T;2025;17827.36
335215;1T;2025;2878822.46
335215;1T;2025;12908.84
335215;1T;2025;170517.12
335215;1T;2025;3176.03
335215;1T;2025;2415.9
335215;1T;2025;64273.68
335215;1T;2025;88.85
335215;1T;2025;3068389.71
335215;1T;2025;587.76
335215;1T;2025;12099233.6
335215;1T;2025;232642.25
335215;1T;2025;38.55
335215;1T;2025;35406.4
335215;1T;2025;957.14
335215;1T;2025;19525.71
335215;1T;2025;32859.31
335215;1T;2025;226746.5
335215;1T;2025;1718.93
335215;1T;2025;32658.48
335215;1T;2025;733.4
335215;1T;2025;3178.04
335215;1T;2025;4580.5
335215;1T;2025;42312.35
335215;1T;2025;1466.0
335789;1T;2025;128756.36
335789;1T;2025;42479.52
331872;1T;2025;127694.4
331872;1T;2025;5819479.44
333051;1T;2025;202748.47
333051;1T;2025;1201851.21
333051;1T;2025;411523.71
333051;1T;2025;5003412.24
333051;1T;2025;1934.35
333051;1T;2025;76256.39
333051;1T;2025;3963468.08
333051;1T;2025;1142156.66
333051;1T;2025;5446295.92
333051;1T;2025;4201.74
333051;1T;2025;79653.29
333051;1T;2025;43228.45
333051;1T;2025;598760.5
333051;1T;2025;4401029.4
333051;1T;2025;1846.01
333051;1T;2025;538.4
333051;1T;2025;9029.68
333051;1T;2025;24188.36
333051;1T;2025;1369701.2
333051;1T;2025;256445.51
333051;1T;2025;1288909.88
333051;1T;2025;90.88
333051;1T;2025;2181.12
333051;1T;2025;1635.84
333051;1T;2025;13086.72
333051;1T;2025;732824.33
333051;1T;2025;419846.84
333051;1T;2025;6832797.71
333051;1T;2025;1872807.36
333239;1T;2025;36831.9
333239;1T;2025;241992.83
333239;1T;2025;49052.63
335215;1T;2025;271483.03
335215;1T;2025;3312593.09
335215;1T;2025;87178.39
335215;1T;2025;55200.9
335215;1T;2025;1510915.75
335215;1T;2025;1449.0
335215;1T;2025;7672706.48
335215;1T;2025;540785.12
335215;1T;2025;7928811.87
335215;1T;2025;564713.19
335215;1T;2025;25716.82
335215;1T;2025;2104696.79
335215;1T;2025;1368.87
335215;1T;2025;443791.2
335215;1T;2025;7893.34
335215;1T;2025;243195.54
335215;1T;2025;15998.4
335215;1T;2025;68279.28
335215;1T;2025;994.32
335215;1T;2025;40900.71
335215;1T;2025;994.66
335215;1T;2025;23410.08
335215;1T;2025;994.32
335215;1T;2025;40900.71
335215;1T;2025;994.66
335215;1T;2025;23410.08
336467;1T;2025;367284.21
336467;1T;2025;1540590.4
336467;1T;2025;294844.05
336467;1T;2025;168057.5
336467;1T;2025;3530079.74
336467;1T;2025;25826.7
336467;1T;2025;90684.4
336467;1T;2025;326576.94
336467;1T;2025;467049.91
336467;1T;2025;107608.38
336467;1T;2025;29248.75
336467;1T;2025;5800.0
336467;1T;2025;263394.56
336467;1T;2025;350.0
336467;1T;2025;22620.0
336467;1T;2025;227.64
336467;1T;2025;94597.88
336467;1T;2025;1610.0
336467;1T;2025;29176.0
336467;1T;2025;180.0
336467;1T;2025;4470.0
331872;1T;2025;18833.83
331872;1T;2025;1022.54
331872;1T;2025;4386432.45
331872;1T;2025;1632.49
